pressure,nn_distance
11.344947587053255,4.154338992001158
11.344947587053255,6.303731560033407
11.344947587053255,4.979107721951021
11.344947587053255,5.301991086607432
11.344947587053255,2.634419513174806
11.344947587053255,1.2896111657638905
11.344947587053255,5.692498391718384
11.344947587053255,2.0942453961679757
11.344947587053255,1.5354211508892173
11.344947587053255,0.9290537987262424
11.344947587053255,4.116862958907523
11.344947587053255,3.7098884636480736
11.344947587053255,4.82409783867305
11.344947587053255,4.557033229548221
11.344947587053255,2.3811415155439377
11.344947587053255,2.6884070642030085
11.344947587053255,3.431556750332354
11.344947587053255,2.0545883256387922
11.344947587053255,0.9172326343593352
11.344947587053255,2.077442185466267
11.344947587053255,2.233931946569095
11.344947587053255,2.784185320584525
11.344947587053255,3.696251055213848
11.344947587053255,3.2173117327262264
11.344947587053255,4.201808552492823
11.344947587053255,1.9330001249290538
11.344947587053255,1.6573104987357667
11.344947587053255,5.586961384907196
11.344947587053255,1.509745415211512
11.344947587053255,4.726286458550524
11.344947587053255,3.859888928908489
11.344947587053255,7.550555030442015
11.344947587053255,6.384104644752669
11.344947587053255,2.3466640592835306
11.344947587053255,6.275201438358122
11.344947587053255,3.811472568933173
11.344947587053255,5.4667095793491525
11.344947587053255,5.930566235833343
11.344947587053255,4.499077416630525
11.344947587053255,4.391662631980089
11.344947587053255,2.7762038272035627
11.344947587053255,3.7522170773476797
11.344947587053255,6.156515566567492
11.344947587053255,7.443811143942567
11.344947587053255,3.652633138259025
11.344947587053255,10.14161862279985
11.344947587053255,3.686712640952392
11.344947587053255,6.332956811312278
11.344947587053255,2.8055926226008023
11.344947587053255,4.142602375588472
11.344947587053255,1.3609059294033379
11.344947587053255,6.031935331503852
11.344947587053255,6.040388711397105
11.344947587053255,1.6747823474109498
11.344947587053255,0.7985867102921291
11.344947587053255,2.675322251354303
11.344947587053255,4.227398579145219
11.344947587053255,1.9635343451708942
11.344947587053255,3.023241999222002
11.344947587053255,2.5809473269709535
11.344947587053255,2.1286603506886177
11.344947587053255,2.8143657277367065
11.344947587053255,4.460823953874554
11.344947587053255,4.61276003174347
11.344947587053255,10.18498576959962
11.344947587053255,1.6706778456894218
11.344947587053255,3.898613887334695
11.344947587053255,2.103733074157242
11.344947587053255,2.1690776438681105
11.344947587053255,6.077654634984069
11.344947587053255,4.889889657858525
11.344947587053255,1.2229587328533171
11.344947587053255,4.4144801966807545
11.344947587053255,7.014341267611198
11.344947587053255,0.6889636503174326
11.344947587053255,4.265096572330416
11.344947587053255,4.2302322392746055
11.344947587053255,3.2600817444240238
11.344947587053255,2.822494725480023
11.344947587053255,7.051634856202216
11.344947587053255,3.1329310842644733
11.344947587053255,4.33020183734864
11.344947587053255,2.103733074157242
11.344947587053255,7.805037144001745
11.344947587053255,2.5586372240465582
11.344947587053255,2.064742467787989
11.344947587053255,0.6788784330879
11.344947587053255,3.406049468382256
11.344947587053255,3.6731738238936384
11.344947587053255,3.2652805720564495
11.344947587053255,2.186076071910414
11.344947587053255,0.7911114708017974
11.344947587053255,5.159350669471579
11.344947587053255,6.501434088518153
11.344947587053255,1.135183491019757
11.344947587053255,3.469764172317226
11.344947587053255,2.953616992463142
11.344947587053255,2.9807618534519413
11.344947587053255,3.521919165374025
11.344947587053255,3.6120497750967213
11.344947587053255,2.0937383123263746
11.344947587053255,4.718487567736997
11.344947587053255,7.056378118693083
11.344947587053255,2.2692435380511795
11.344947587053255,4.998816876578344
11.344947587053255,1.1507858092124092
11.344947587053255,5.222868214293625
11.344947587053255,3.866431653424562
11.344947587053255,5.1967028149641505
11.344947587053255,7.627752896956482
11.344947587053255,2.456129813077976
11.344947587053255,2.581840796072967
11.344947587053255,3.137295765261472
11.344947587053255,4.150703579833739
11.344947587053255,1.1275706180446783
11.344947587053255,2.000061496515094
11.344947587053255,1.533863821767767
11.344947587053255,2.319923629465679
11.344947587053255,4.533547893033934
11.344947587053255,7.47386785383148
11.344947587053255,4.113791087395516
11.344947587053255,9.007123148903613
11.344947587053255,5.404223766618821
11.344947587053255,4.863477048805655
11.344947587053255,2.403173223389787
11.344947587053255,4.052377850666935
11.344947587053255,5.665548989328559
11.344947587053255,4.776842439697483
11.344947587053255,4.399350478423943
11.344947587053255,5.037102576328079
11.344947587053255,4.730905951232133
11.344947587053255,0.698844518308457
11.344947587053255,3.2958855752570435
11.344947587053255,3.80818407220905
11.344947587053255,5.199978291066377
11.344947587053255,2.7702875824731352
11.344947587053255,5.4129453158512275
11.344947587053255,10.247212249889555
11.344947587053255,3.164322240062208
11.344947587053255,3.3849321302709767
11.344947587053255,1.2685223446915703
11.344947587053255,1.5862725156973918
11.344947587053255,1.5484443898263174
11.344947587053255,6.0276552662952225
11.344947587053255,3.003021045252375
11.344947587053255,2.2894973907939855
11.344947587053255,6.091189489041619
11.344947587053255,2.2586112989076192
11.344947587053255,2.0022981588916546
11.344947587053255,2.792568073532348
11.344947587053255,4.246817888969226
11.344947587053255,5.073615104954257
11.344947587053255,1.510695107248056
11.344947587053255,6.387615928427292
11.344947587053255,1.9958956898008553
11.344947587053255,3.4579128934419003
11.344947587053255,6.373106043578733
11.344947587053255,4.8644386129429815
11.344947587053255,2.4499290597436523
11.344947587053255,4.70403891387381
11.344947587053255,4.861564089596557
11.344947587053255,5.062482861351781
11.344947587053255,4.441476148661521
11.344947587053255,3.606711099586741
11.344947587053255,5.939134522174893
11.344947587053255,3.1220955979268905
11.344947587053255,8.108797207939274
11.344947587053255,4.489202056677501
11.344947587053255,1.1174955938777367
11.344947587053255,3.8322718668432043
11.344947587053255,0.5529515262942477
11.344947587053255,4.649128937395121
11.344947587053255,5.113973630135708
11.344947587053255,1.2133895055363213
11.344947587053255,4.701410721886402
11.344947587053255,7.148271150101111
11.344947587053255,3.926908003272941
11.344947587053255,5.834049515785999
11.344947587053255,4.757846225686429
11.344947587053255,4.366460876196804
11.344947587053255,2.6298580414702366
11.344947587053255,2.8396003702561923
11.344947587053255,0.5563249226677833
11.344947587053255,2.218164114272104
11.344947587053255,2.5520080067622053
11.344947587053255,5.4667095793491525
11.344947587053255,1.9232359287598957
11.344947587053255,1.6208795665674844
11.344947587053255,2.9791129422879847
11.344947587053255,4.215027169583956
11.344947587053255,2.031388433161641
11.344947587053255,1.3851169609225558
11.344947587053255,6.427407775474106
11.344947587053255,3.9992221625996973
11.344947587053255,3.229712638964216
11.344947587053255,2.8064369979814203
11.344947587053255,0.7970659854679106
11.344947587053255,3.15058241880062
11.344947587053255,5.362937927861571
11.344947587053255,3.7729636786631833
11.344947587053255,3.4347605158951766
11.344947587053255,4.108654147071071
11.344947587053255,3.6897470465333733
11.344947587053255,1.0756732081128972
11.344947587053255,4.640579794224066
11.344947587053255,4.259397099284086
11.344947587053255,4.07562402426126
11.344947587053255,2.585535556996747
11.344947587053255,4.010066077862208
11.344947587053255,2.5036084667501126
11.344947587053255,1.037126927567951
11.344947587053255,3.817581139901529
11.344947587053255,2.6264419452982968
11.344947587053255,0.8078396910399114
11.344947587053255,3.849419513349595
11.344947587053255,6.2239027045445345
11.344947587053255,2.719475994503726
11.344947587053255,1.8620379844157218
11.344947587053255,3.1954735420578273
11.344947587053255,0.47177369834559585
11.344947587053255,0.5651317773539537
11.344947587053255,4.864160009926983
11.344947587053255,2.144018981591471
11.344947587053255,4.44828488910221
11.344947587053255,1.6580984478313958
11.344947587053255,2.0731971919226817
11.344947587053255,2.7609580032494168
11.344947587053255,3.535440704560927
11.344947587053255,3.2696733980156374
11.344947587053255,4.259507387599
11.344947587053255,3.2283654555273213
11.344947587053255,1.0776515479742395
11.344947587053255,5.447523410997428
11.344947587053255,6.109373092368201
11.344947587053255,3.5645538197501545
11.344947587053255,3.7053013309364258
11.344947587053255,0.20931326795603003
11.344947587053255,5.770644741476222
11.344947587053255,2.9115749262384054
11.344947587053255,2.4828673348756993
11.344947587053255,4.679394920951482
11.344947587053255,3.9545486219723998
11.344947587053255,3.8050738067232586
11.344947587053255,2.8709484321532623
11.344947587053255,5.20937082681612
11.344947587053255,3.3975031653858365
11.344947587053255,2.8368623362429997
11.344947587053255,0.09193755866573983
11.344947587053255,4.314291135072065
11.344947587053255,2.8093347485715037
11.344947587053255,2.3278428889946445
11.344947587053255,5.038213710216747
11.344947587053255,5.2857749517103585
11.344947587053255,7.957322599732834
11.344947587053255,0.4168974867042966
11.344947587053255,4.572390610801987
11.344947587053255,3.3025239268047613
11.344947587053255,4.480308844838204
11.344947587053255,5.068745864179936
11.344947587053255,3.4370563909494933
11.344947587053255,2.082403492163055
11.344947587053255,3.4896471633613104
11.344947587053255,1.5726765366315594
11.344947587053255,3.4900859600229133
11.344947587053255,6.749741223302972
11.344947587053255,3.4859513509604745
11.344947587053255,7.903454850424897
11.344947587053255,7.991817651912225
11.344947587053255,4.6015187442369205
11.344947587053255,5.011590030988726
11.344947587053255,1.9029804081549981
11.344947587053255,2.9037855643471215
11.344947587053255,7.0591478377884975
11.344947587053255,6.104164904289474
11.344947587053255,6.9726108171343695
11.344947587053255,2.5969371610853162
11.344947587053255,4.3955600425556804
11.344947587053255,5.031777909273612
11.344947587053255,4.157740294481407
11.344947587053255,6.712248113387442
11.344947587053255,6.835685118175607
11.344947587053255,2.596862596437025
11.344947587053255,1.666464954800366
11.344947587053255,4.332916761764812
11.344947587053255,6.64661801146252
11.344947587053255,8.236596596391392
11.344947587053255,7.255381332898906
11.344947587053255,0.870347219294604
11.344947587053255,2.092371018936281
11.344947587053255,3.9936378862330053
11.344947587053255,2.9361737930452794
11.344947587053255,5.0180624971561265
11.344947587053255,5.208301918357912
11.344947587053255,5.145614022658796
11.344947587053255,4.385787569879811
11.344947587053255,4.768818946958418
11.344947587053255,2.9096947388827386
11.344947587053255,6.18195355491283
11.344947587053255,1.1272541557587459
11.344947587053255,3.9219906067811188
11.344947587053255,2.118661531247871
11.344947587053255,2.3277709242473033
11.344947587053255,2.200925761614989
11.344947587053255,2.866542026711792
11.344947587053255,2.267658549501525
11.344947587053255,4.212320149048956
11.344947587053255,5.96254657086219
11.344947587053255,4.6053827887588294
11.344947587053255,2.847113678461541
11.344947587053255,4.846440629876233
11.344947587053255,3.439528874754522
11.344947587053255,1.757474956212769
11.344947587053255,6.9069765926170295
11.344947587053255,1.8038578716446712
11.344947587053255,4.64005556754027
11.344947587053255,1.8070747903253401
11.344947587053255,1.5427127742813975
11.344947587053255,6.117113585959117
11.344947587053255,1.9985720906925868
11.344947587053255,2.6871249347196375
11.344947587053255,2.1227885855062243
11.344947587053255,4.596622956039796
11.344947587053255,1.4942335525540609
11.344947587053255,3.7002239884792343
11.344947587053255,6.56000279513283
11.344947587053255,1.698201811576941
11.344947587053255,1.8188431965154166
11.344947587053255,5.580201918739622
11.344947587053255,2.3494342340188834
11.344947587053255,1.917728859977326
11.344947587053255,4.834730630652791
11.344947587053255,2.1724364358379713
11.344947587053255,6.154303145813207
11.344947587053255,2.7516361879227036
11.344947587053255,2.441422348285861
11.344947587053255,2.616876010210844
11.344947587053255,4.192817646927341
11.344947587053255,4.151550976217843
11.344947587053255,1.1099714641811205
11.344947587053255,2.5702200544840688
11.344947587053255,2.6256518286507964
11.344947587053255,4.521144653064733
11.344947587053255,5.005304392464638
11.344947587053255,5.787516123252484
11.344947587053255,2.6525259404639496
11.344947587053255,5.1218924178218215
11.344947587053255,5.732193608826532
11.344947587053255,4.295404294611383
11.344947587053255,0.2721055926921553
11.344947587053255,8.42107494668493
11.344947587053255,3.60473157990012
11.344947587053255,1.987682121517604
11.344947587053255,4.861917784771575
11.344947587053255,3.0457912539563616
11.344947587053255,2.9313138057490615
11.344947587053255,3.4097547397531667
11.344947587053255,4.061506399219769
11.344947587053255,4.8764020393807606
11.344947587053255,2.5096457480253895
11.344947587053255,1.3408872087825063
11.344947587053255,2.8602825870696993
11.344947587053255,1.246871969872987
11.344947587053255,1.4706377679068865
11.344947587053255,1.7902971773392138
11.344947587053255,6.087531679263185
11.344947587053255,2.2325307229007034
11.344947587053255,4.846824094872834
11.344947587053255,6.39314634299111
11.344947587053255,7.52445638240665
11.344947587053255,5.370375664291588
11.344947587053255,3.313158044921888
11.344947587053255,7.248342591976731
11.344947587053255,5.961754227739047
11.344947587053255,2.698965022320015
11.344947587053255,0.47439568171833274
11.344947587053255,4.332082341774226
11.344947587053255,8.75345166639094
11.344947587053255,4.426152143152608
11.344947587053255,3.184315087462775
11.344947587053255,2.973064960379235
11.344947587053255,1.2657993460428159
11.344947587053255,2.2692435380511795
11.344947587053255,5.1337959596204685
11.344947587053255,3.0752266424767636
11.344947587053255,1.6731535951590588
11.344947587053255,0.9858017930229963
11.344947587053255,0.5457657484294439
11.344947587053255,3.9335889081609907
11.344947587053255,5.98615610322739
11.344947587053255,4.370397378896564
11.344947587053255,2.374889223405024
11.344947587053255,3.385942267022911
11.344947587053255,2.1294670617069493
11.344947587053255,3.6550125409031584
11.344947587053255,2.3151399249677396
11.344947587053255,0.9205089013265041
11.344947587053255,6.205302018947858
11.344947587053255,1.246335763068763
11.344947587053255,7.909007207444196
11.344947587053255,3.55801107021606
11.344947587053255,1.545967259948735
11.344947587053255,3.6025547166412073
11.344947587053255,3.4499729130422354
11.344947587053255,1.181614443418254
11.344947587053255,7.004845068246586
11.344947587053255,4.372014623816419
11.344947587053255,11.894245531937907
11.344947587053255,2.0561273106069193
11.344947587053255,8.030795011830493
11.344947587053255,7.775285471116625
11.344947587053255,4.019486011037552
11.344947587053255,4.047306547230778
11.344947587053255,3.5591855169546927
11.344947587053255,6.392528057476818
11.344947587053255,8.075391817618076
11.344947587053255,2.196663840857992
11.344947587053255,2.8257998686031973
11.344947587053255,7.355085685898675
11.344947587053255,0.8441871832341232
11.344947587053255,7.64307737856084
11.344947587053255,0.3943287962358217
11.344947587053255,3.926480046658601
11.344947587053255,5.831554925923271
11.344947587053255,0.8514235800238354
11.344947587053255,6.081515970458074
11.344947587053255,5.6441406511849115
11.344947587053255,1.1747196386745893
11.344947587053255,3.904764667160185
11.344947587053255,2.218164114272104
11.344947587053255,5.312459291326215
11.344947587053255,3.652633138259025
11.344947587053255,0.9725134091212322
11.344947587053255,6.269807363388518
11.344947587053255,3.1178839485043794
11.344947587053255,2.4656457609648017
11.344947587053255,1.2103787590616668
11.344947587053255,3.0220627229720054
11.344947587053255,8.75345166639094
11.344947587053255,2.637504638033372
11.344947587053255,1.8931629173907698
11.344947587053255,2.7799105512678506
11.344947587053255,1.201118471553078
11.344947587053255,6.991269636983369
11.344947587053255,1.4921339030972127
11.344947587053255,2.9434123497837836
11.344947587053255,2.7340955880046844
11.344947587053255,1.0731878586615642
11.344947587053255,1.8594951975552625
11.344947587053255,1.8606790549380794
11.344947587053255,3.6105391366776125
11.344947587053255,2.5520080067622053
11.344947587053255,0.944695659639302
11.344947587053255,4.111218755742471
11.344947587053255,6.13911802053231
11.344947587053255,2.766031299316113
11.344947587053255,1.0709978347473748
11.344947587053255,0.5721813524435737
11.344947587053255,3.874670765160633
11.344947587053255,3.287140330493033
11.344947587053255,1.3816414462280229
11.344947587053255,2.4822818034311953
11.344947587053255,2.1019313573675804
11.344947587053255,4.381450149144554
11.344947587053255,2.832008280090837
11.344947587053255,2.4989797291160833
11.344947587053255,1.656308555389582
11.344947587053255,1.860006596727822
11.344947587053255,2.220360605047067
11.344947587053255,1.7364625029443006
11.344947587053255,2.5953770484048992
11.344947587053255,0.18105794029525904
11.344947587053255,0.11940022509333463
11.344947587053255,1.5506475559752138
11.344947587053255,5.1305174489655405
11.344947587053255,6.764686519810938
11.344947587053255,1.5985742633931845
11.344947587053255,2.170234009931069
11.344947587053255,0.8933011903445537
11.344947587053255,3.629764801237756
11.344947587053255,4.533547893033934
11.344947587053255,7.088238030931524
11.344947587053255,1.4878703031390998
11.344947587053255,5.739692704985923
11.344947587053255,10.453215085355762
11.344947587053255,2.961377161356531
11.344947587053255,2.9843754273944105
11.344947587053255,1.0557310387327417
11.344947587053255,4.516449282665252
11.344947587053255,2.223189698478211
11.344947587053255,4.0436306905542585
11.344947587053255,3.7320447681277296
11.344947587053255,3.9171487024571396
11.344947587053255,4.294402386905063
11.344947587053255,2.545670105920157
11.344947587053255,1.6632347135610857
11.344947587053255,3.2016114629134984
11.344947587053255,5.2283403526686065
11.344947587053255,3.526959972375663
11.344947587053255,2.788640319837015
11.344947587053255,3.5832759825963136
11.344947587053255,4.846824094872834
11.344947587053255,4.493790304332718
11.344947587053255,2.5672339036369856
11.344947587053255,1.9181909642398425
11.344947587053255,1.0349453443935688
11.344947587053255,4.210562629946807
11.344947587053255,2.5325557104418897
11.344947587053255,8.430854381169057
11.344947587053255,3.1483058099183476
11.344947587053255,2.6950045389222756
11.344947587053255,3.9371914849431913
11.344947587053255,0.5958036612678252
11.344947587053255,2.3104284718280272
11.344947587053255,2.96207053079883
11.344947587053255,7.04261050395062
11.344947587053255,2.96207053079883
11.344947587053255,5.067339332768939
11.344947587053255,4.727336787040222
11.344947587053255,9.025019968220153
11.344947587053255,3.324277042310656
11.344947587053255,4.8930475165425555
11.344947587053255,5.015692104444673
11.344947587053255,3.4436460842312577
11.344947587053255,0.832446987012372
11.344947587053255,4.370394231469944
11.344947587053255,4.400544267248966
11.344947587053255,7.919878474363362
11.344947587053255,3.0542859486197793
11.344947587053255,2.909169646953597
11.344947587053255,4.477334918676896
11.344947587053255,2.840357272925102
11.344947587053255,4.452123499411869
11.344947587053255,3.746342425084183
11.344947587053255,0.5698657532186815
11.344947587053255,4.384686859632297
11.344947587053255,4.107514850646834
11.344947587053255,1.0872170196355964
11.344947587053255,5.459510499909582
11.344947587053255,4.436095431584226
11.344947587053255,3.874377602823132
11.344947587053255,1.8820747643959959
11.344947587053255,3.574337014278485
11.344947587053255,5.859218043039036
11.344947587053255,0.8964555980538595
11.344947587053255,2.7073912954410724
11.344947587053255,2.660407913283393
11.344947587053255,6.195545536834313
11.344947587053255,1.8915796717559359
11.344947587053255,1.6468786134149591
11.344947587053255,1.393546420672554
11.344947587053255,4.614158125993999
11.344947587053255,3.3154793167206167
11.344947587053255,6.281962843904415
11.344947587053255,3.388440093559674
11.344947587053255,4.103415914959679
11.344947587053255,2.1472457814497585
11.344947587053255,3.64638063969413
11.344947587053255,3.4946854189895116
11.344947587053255,6.777437088444109
11.344947587053255,1.3849100332956432
11.344947587053255,2.8628963269045022
11.344947587053255,4.64866230727164
11.344947587053255,1.8137187037024973
11.344947587053255,3.8192726510439767
11.344947587053255,4.684457062640276
11.344947587053255,0.998655991768597
11.344947587053255,5.414554803169478
11.344947587053255,3.344920171479846
11.344947587053255,2.8006464510316618
11.344947587053255,8.168403084535615
11.344947587053255,3.6856103012047563
11.344947587053255,3.6657715053682107
11.344947587053255,11.079071536607776
11.344947587053255,2.082403492163055
11.344947587053255,2.1671900463769163
11.344947587053255,1.364764137560216
11.344947587053255,4.804818618782522
11.344947587053255,3.0109099034158264
11.344947587053255,0.7135001509339446
11.344947587053255,8.516902344428601
11.344947587053255,2.48237876833973
11.344947587053255,4.341755912699963
11.344947587053255,2.1673245922516977
11.344947587053255,2.274978938900201
11.344947587053255,2.710954628497767
11.344947587053255,1.8720855758755586
11.344947587053255,2.811730845373385
11.344947587053255,4.031864199466654
11.344947587053255,9.62166881937657
11.344947587053255,2.3577249338034587
11.344947587053255,2.3616537142541416
11.344947587053255,5.313612834775952
11.344947587053255,6.651349337021498
11.344947587053255,3.275328863406214
11.344947587053255,1.8077099204091156
11.344947587053255,3.534513290470746
11.344947587053255,4.428238691992718
11.344947587053255,0.07489779662527639
11.344947587053255,4.973757519628144
11.344947587053255,2.6278549449207866
11.344947587053255,5.3235965108214325
11.344947587053255,1.6167985892940553
11.344947587053255,2.447822812553047
11.344947587053255,1.4768680415611053
11.344947587053255,4.719177283083649
11.344947587053255,2.5388912811388242
11.344947587053255,8.324394064190715
11.344947587053255,5.817501748248622
11.344947587053255,9.65870062850694
11.344947587053255,3.713160219624261
11.344947587053255,5.712300061736998
11.344947587053255,5.4391908072305615
11.344947587053255,5.32220827067111
11.344947587053255,1.5870577274712052
11.344947587053255,3.801459874953437
11.344947587053255,9.17185754712852
11.344947587053255,1.4938970079980067
11.344947587053255,7.299767633879082
11.344947587053255,5.169826420848561
11.344947587053255,7.319019537746891
11.344947587053255,4.310507346135822
11.344947587053255,0.8970632990327809
11.344947587053255,4.0482040329366145
11.344947587053255,5.439456138619452
11.344947587053255,2.739338878912815
11.344947587053255,2.3409726489107685
11.344947587053255,7.979778640996732
11.344947587053255,1.397690774120766
11.344947587053255,3.4203095464591615
11.344947587053255,1.6747516005554273
11.344947587053255,6.077466004458412
11.344947587053255,1.6600042501904424
11.344947587053255,2.292761570322371
11.344947587053255,11.361967065292903
11.344947587053255,2.8674062454263645
11.344947587053255,6.713535903728741
11.344947587053255,6.03818875540596
11.344947587053255,2.3737478542466954
11.344947587053255,3.2212692866244703
11.344947587053255,2.2642964070319285
11.344947587053255,3.341691139576558
11.344947587053255,2.84878229299215
11.344947587053255,3.561675184099078
11.344947587053255,8.449828425818446
11.344947587053255,3.888534807104861
11.344947587053255,1.030672077871114
11.344947587053255,4.512738561611621
11.344947587053255,5.4810763329195
11.344947587053255,1.4825108142084493
11.344947587053255,3.6607147709656216
11.344947587053255,5.01130513891239
11.344947587053255,5.82683894364037
11.344947587053255,1.8784253918993346
11.344947587053255,4.448057200276512
11.344947587053255,1.7959829242958745
11.344947587053255,5.2699460381336385
11.344947587053255,4.210308568352723
11.344947587053255,5.083159864983237
11.344947587053255,5.549535094213221
11.344947587053255,3.172224163193761
11.344947587053255,6.014628298084094
11.344947587053255,6.223169021512677
11.344947587053255,4.752671385354916
11.344947587053255,3.4258515207405105
11.344947587053255,4.144471345188527
11.344947587053255,2.967323238904478
11.344947587053255,3.075840750305338
11.344947587053255,0.7985867102921291
11.344947587053255,1.3209494577503078
11.344947587053255,5.1967028149641505
11.344947587053255,2.046970974891024
11.344947587053255,7.4886298183697315
11.344947587053255,2.7408486189635903
11.344947587053255,3.5470092140691905
11.344947587053255,3.1687829973266424
11.344947587053255,7.469428859940227
11.344947587053255,5.23829394566827
11.344947587053255,0.4999963871692615
11.344947587053255,4.328964060745295
11.344947587053255,8.842961102062912
11.344947587053255,5.760965054719741
11.344947587053255,5.873057877745447
11.344947587053255,3.0345272068186673
11.344947587053255,3.844674163744779
11.344947587053255,3.1224680215984977
11.344947587053255,0.3806498440234158
11.344947587053255,2.0250986714084003
11.344947587053255,3.43778184329887
11.344947587053255,2.310839996878052
11.344947587053255,4.671903999519284
11.344947587053255,3.3221495027849017
11.344947587053255,3.9713226760518885
11.344947587053255,5.042638497827644
11.344947587053255,5.295264891700984
11.344947587053255,1.2560344042948115
11.344947587053255,6.058725700897441
11.344947587053255,6.3141085290123735
11.344947587053255,7.062355598842337
11.344947587053255,0.8862432972855026
11.344947587053255,1.5979169057899083
11.344947587053255,2.3011417146528594
11.344947587053255,0.734510104478666
11.344947587053255,4.137308579243932
11.344947587053255,3.09753067381027
11.344947587053255,0.18386051555592625
11.344947587053255,3.333622258346535
11.344947587053255,4.238565893548175
11.344947587053255,6.741819131547034
11.344947587053255,4.376083666043353
11.344947587053255,7.582497350883223
11.344947587053255,1.0593306259502704
11.344947587053255,5.032193276009155
11.344947587053255,2.5166975347329883
11.344947587053255,2.585815250262905
11.344947587053255,3.883904407452108
11.344947587053255,2.3077748352924874
11.344947587053255,3.4244681636280396
11.344947587053255,4.61276003174347
11.344947587053255,1.0557310387327417
11.344947587053255,2.613876275244083
11.344947587053255,2.031314970176511
11.344947587053255,2.247985231316834
11.344947587053255,2.319923629465679
11.344947587053255,2.2315540723638807
11.344947587053255,3.463777725300052
11.344947587053255,3.8432607561957974
11.344947587053255,3.376844643653161
11.344947587053255,7.217491980608679
11.344947587053255,1.1261464413401308
11.344947587053255,2.856695003925903
11.344947587053255,0.5734746443180111
11.344947587053255,2.4422652901966146
11.344947587053255,3.7092940130208856
11.344947587053255,5.038317674138237
11.344947587053255,5.692238610643295
11.344947587053255,3.802086701516938
11.344947587053255,5.679422584711911
11.344947587053255,1.5354211508892173
11.344947587053255,5.4882918530094695
11.344947587053255,2.2054839716695054
11.344947587053255,2.5671147943745023
11.344947587053255,7.828567258238688
11.344947587053255,5.48728649184445
11.344947587053255,6.300419622011217
11.344947587053255,1.2015952978345765
11.344947587053255,5.693434634680984
11.344947587053255,4.220927595167537
11.344947587053255,1.2350348342959792
11.344947587053255,6.462002622943479
11.344947587053255,5.050542546342117
11.344947587053255,5.123035290696051
11.344947587053255,1.8347019907142947
11.344947587053255,2.8540415281629787
11.344947587053255,4.7202589041230105
11.344947587053255,8.133942011112591
11.344947587053255,4.185602823492018
11.344947587053255,6.09287830851897
11.344947587053255,6.767000670958784
11.344947587053255,4.281931786053426
11.344947587053255,8.149123595850588
11.344947587053255,5.295900328849639
11.344947587053255,6.094380775441494
11.344947587053255,4.185941628493432
11.344947587053255,3.2157670196542187
11.344947587053255,2.6945674677279725
11.344947587053255,4.846440629876233
11.344947587053255,2.457993587465506
11.344947587053255,2.5381921331741863
11.344947587053255,2.3931514541837573
11.344947587053255,5.724346829978407
11.344947587053255,7.521989637964073
11.344947587053255,3.1246499263692
11.344947587053255,6.2966276260241365
11.344947587053255,3.637750995496983
11.344947587053255,3.07349996381148
11.344947587053255,1.8481788771943164
11.344947587053255,1.4477151910085861
11.344947587053255,5.383301008072864
11.344947587053255,5.161791428459441
11.344947587053255,3.38817521900827
11.344947587053255,5.739918792115795
11.344947587053255,5.670710673523861
11.344947587053255,2.572637479189864
11.344947587053255,6.103299264399364
11.344947587053255,2.616876010210844
11.344947587053255,1.6759070084063405
11.344947587053255,5.282189789125082
11.344947587053255,1.5342268006272168
11.344947587053255,2.953616992463142
11.344947587053255,2.5986705303695965
11.344947587053255,5.845078395684165
11.344947587053255,7.809019590991477
11.344947587053255,2.2311266890216475
11.344947587053255,4.682211939624213
11.344947587053255,3.2988233726645144
11.344947587053255,2.3277709242473033
11.344947587053255,3.2217353028631543
11.344947587053255,7.558956347550373
11.344947587053255,1.4581807452723725
11.344947587053255,2.03344844521247
11.344947587053255,5.14923258862449
11.344947587053255,3.0809087339724144
11.344947587053255,3.137617872984854
11.344947587053255,2.442796097989355
11.344947587053255,2.4900902085442755
11.344947587053255,2.443111487369746
11.344947587053255,2.663789227239191
11.344947587053255,5.000617847154781
11.344947587053255,2.693478688398496
11.344947587053255,6.239272479160354
11.344947587053255,4.618962146390992
11.344947587053255,5.9240046913204445
11.344947587053255,2.2844916726874063
11.344947587053255,9.098436629178844
11.344947587053255,4.020150631023075
11.344947587053255,6.367519903122975
11.344947587053255,6.586624809301328
11.344947587053255,0.8023132574936633
11.344947587053255,2.680736663972916
11.344947587053255,4.265613526696842
11.344947587053255,3.253558984245584
11.344947587053255,2.3883628906041956
11.344947587053255,2.954856678119636
11.344947587053255,2.8666591804503017
11.344947587053255,4.419796301684996
11.344947587053255,1.8161882838772543
11.344947587053255,5.561941905427379
11.344947587053255,2.8737681429133044
11.344947587053255,2.8192250678318964
11.344947587053255,5.146865004257659
11.344947587053255,4.185941628493432
11.344947587053255,1.888581957301753
11.344947587053255,4.194481532726086
11.344947587053255,2.282087167893563
11.344947587053255,8.908586079179436
11.344947587053255,3.061694063453776
11.344947587053255,2.488429922925078
11.344947587053255,5.548984403830794
11.344947587053255,0.9821079575920344
11.344947587053255,4.180382484432858
11.344947587053255,7.345874267372064
11.344947587053255,6.8529054475341535
11.344947587053255,7.608654419789677
11.344947587053255,3.836071047863566
11.344947587053255,4.812736722768349
11.344947587053255,9.321365321631413
11.344947587053255,2.653238543288247
11.344947587053255,2.1860596053989494
11.344947587053255,2.6927693539092252
11.344947587053255,5.383301008072864
11.344947587053255,4.459438041340007
11.344947587053255,4.452495098556888
